snapshot_id,ticket_type_id,ticket_url,scraped_at_utc,status,currency,listing_count,wanted_count,lowest_ask,highest_ask,median_ask,average_ask,error_message,run_id
73,6,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/tribune/4977573,2026-05-01T18:43:00Z,no_data,,0,933,,,,,,4794ee443eaf4626bdfad69611eaab19
72,5,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/miva-veld/5674905,2026-05-01T18:42:44Z,no_data,,0,941,,,,,,4794ee443eaf4626bdfad69611eaab19
71,4,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/golden-circle-rechts/4977575,2026-05-01T18:42:36Z,ok,EUR,9,961,109.66,451.86,131.59,196.1977777777778,,4794ee443eaf4626bdfad69611eaab19
70,3,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/golden-circle-links/4977574,2026-05-01T18:42:20Z,no_data,,0,957,,,,,,4794ee443eaf4626bdfad69611eaab19
69,2,https://www.ticketswap.com/festival-tickets/vunzige-deuntjes-festival-2026-amstelveen-amsterdamse-bos-2026-07-04-CYMXHuPnkq5z3dbCmyPZb/regular-tickets/5775020,2026-05-01T18:42:12Z,ok,EUR,36,201,70.53,77.02,73.29,73.71972222222222,,4794ee443eaf4626bdfad69611eaab19
68,1,https://www.ticketswap.com/festival-tickets/ij-hallen-3-mei-2026-amsterdam-ij-hallen-2026-05-03-CWwqVLR2PY1aSq5oReCbu/2x-4-meter-corner-stall-inside/5579622,2026-05-01T18:42:04Z,ok,EUR,5,55,27.55,77.15,77.15,57.31,,4794ee443eaf4626bdfad69611eaab19
67,16,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq/ticket-lunch/5981658,2026-05-01T18:41:56Z,ok,EUR,15,12,23.7,64.67,50.0,45.71266666666667,,4794ee443eaf4626bdfad69611eaab19
66,15,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq/regular-tickets/5981656,2026-05-01T18:41:29Z,ok,EUR,40,21,22.15,46.29,29.76,31.726499999999998,,4794ee443eaf4626bdfad69611eaab19
65,14,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq/community-support-ticket/5981660,2026-05-01T18:41:20Z,ok,EUR,4,12,39.13,49.59,44.36,44.36,,4794ee443eaf4626bdfad69611eaab19
64,13,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq/27-and-under-ticket/5981661,2026-05-01T18:40:52Z,ok,EUR,6,12,23.18,36.89,30.75,30.27333333333333,,4794ee443eaf4626bdfad69611eaab19
